INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR,Latitude,Longitude
Fatal/Injury Collision,60TH AVE / OLD MCLELLAN RD,7,2012,0,0
Fatal/Injury Collision,156TH ST / 84TH AVE,7,2012,0,0
Fatal/Injury Collision,84TH AVE / 158TH ST,7,2012,0,0
Fatal/Injury Collision,192ND ST / 80TH AVE,7,2012,0,0
Fatal/Injury Collision,152ND ST / 66TH AVE,7,2012,0,0
Fatal/Injury Collision,172ND ST / 60TH AVE,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 94A AVE,7,2012,0,0
Fatal/Injury Collision,168TH ST / 64TH AVE,7,2012,0,0
Fatal/Injury Collision,144TH ST / 72ND AVE,7,2012,0,0
Fatal/Injury Collision,88TH AVE / 156TH ST,7,2012,0,0
Fatal/Injury Collision,TURNING LANE / 64TH AVE,7,2012,0,0
Fatal/Injury Collision,144TH ST / 70A AVE,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 92ND AVE,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 94A AVE,7,2012,0,0
Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,OLD YALE RD / SCOTT RD,7,2012,0,0
Fatal/Injury Collision,88TH AVE / 160TH ST,7,2012,0,0
Fatal/Injury Collision,152ND ST / 48TH AVE,7,2012,0,0
Fatal/Injury Collision,176TH ST / 16TH AVE,7,2012,0,0
Fatal/Injury Collision,70A AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,88TH AVE / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,104TH AVE / 152ND ST,7,2012,0,0
Fatal/Injury Collision,189A ST / 54A AVE,7,2012,0,0
Fatal/Injury Collision,102ND AVE / 120TH ST,7,2012,0,0
Fatal/Injury Collision,152ND ST / 86TH AVE,7,2012,0,0
Fatal/Injury Collision,120TH ST / 94TH AVE,7,2012,0,0
Fatal/Injury Collision,56TH AVE / 177B ST,7,2012,0,0
Fatal/Injury Collision,MCBRIDE AVE / TARGET ST,7,2012,0,0
Fatal/Injury Collision,64TH AVE / 176TH ST,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 152ND ST,7,2012,0,0
Fatal/Injury Collision,162ND ST / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,HALL RD / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,98TH AVE / 120TH ST,7,2012,0,0
Fatal/Injury Collision,75TH AVE / 124TH ST,7,2012,0,0
Fatal/Injury Collision,152ND ST / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,152ND ST / 64TH AVE,7,2012,0,0
Fatal/Injury Collision,ELEVATOR RD / RIVER RD,7,2012,0,0
Fatal/Injury Collision,64TH AVE / 176TH ST,7,2012,0,0
Fatal/Injury Collision,56TH AVE / 192ND ST,7,2012,0,0
Fatal/Injury Collision,152ND ST / 100TH AVE,7,2012,0,0
Fatal/Injury Collision,82B AVE / 132A ST,7,2012,0,0
Fatal/Injury Collision,184TH ST / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,55TH AVE / PRODUCTION BLVD,7,2012,0,0
Fatal/Injury Collision,128TH ST / PRINCE CHARLES BLVD,7,2012,0,0
Fatal/Injury Collision,166TH ST / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,SCOTT RD / 103A AVE,7,2012,0,0
Fatal/Injury Collision,104TH AVE / 149TH ST,7,2012,0,0
Fatal/Injury Collision,88TH AVE / 132ND ST,7,2012,0,0
Fatal/Injury Collision,150TH ST / 72ND AVE,7,2012,0,0
Fatal/Injury Collision,CROYDON DR / 160TH ST,7,2012,0,0
Fatal/Injury Collision,75TH AVE / 121A ST,7,2012,0,0
Fatal/Injury Collision,168TH ST / 88TH AVE,7,2012,0,0
Fatal/Injury Collision,152ND ST / 96TH AVE,7,2012,0,0
Fatal/Injury Collision,64TH AVE / 176TH ST,7,2012,0,0
Fatal/Injury Collision,108A AVE / 148TH ST,7,2012,0,0
Fatal/Injury Collision,148TH ST / 107TH AVE,7,2012,0,0
Fatal/Injury Collision,128TH ST / 82ND AVE,7,2012,0,0
Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 68TH AVE,7,2012,0,0
Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,152ND ST / 24TH AVE,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 98TH AVE,7,2012,0,0
Fatal/Injury Collision,153RD ST / 101ST AVE,7,2012,0,0
Fatal/Injury Collision,132ND ST / 105TH AVE,7,2012,0,0
Fatal/Injury Collision,64TH AVE / 134A ST,7,2012,0,0
Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,132ND ST / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,152ND ST / 108TH AVE,7,2012,0,0
Fatal/Injury Collision,106TH AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,72ND AVE / 152ND ST,7,2012,0,0
Fatal/Injury Collision,160TH ST / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,FRASER HWY / 166TH ST,7,2012,0,0
Fatal/Injury Collision,100TH AVE / 150TH ST,7,2012,0,0
Fatal/Injury Collision,80TH AVE / 132ND ST,7,2012,0,0
Fatal/Injury Collision,179TH ST / DALY RD,7,2012,0,0
Fatal/Injury Collision,111A AVE / WALLACE DR,7,2012,0,0
Fatal/Injury Collision,140TH ST / 88TH AVE,7,2012,0,0
Fatal/Injury Collision,156TH ST / 96TH AVE,7,2012,0,0
Fatal/Injury Collision,76TH AVE / 146TH ST,7,2012,0,0
Fatal/Injury Collision,148TH ST / 64TH AVE,7,2012,0,0
Fatal/Injury Collision,192ND ST / 32ND AVE,7,2012,0,0
Fatal/Injury Collision,162ND ST / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,176TH ST / 58A AVE,7,2012,0,0
Fatal/Injury Collision,124TH ST / 80TH AVE,7,2012,0,0
Fatal/Injury Collision,134TH ST / 77TH AVE,7,2012,0,0
Fatal/Injury Collision,167A ST / 63RD AVE,7,2012,0,0
Fatal/Injury Collision,84TH AVE / 120TH ST,7,2012,0,0
Fatal/Injury Collision,143RD ST / 104TH AVE,7,2012,0,0
Fatal/Injury Collision,152ND ST / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,152ND ST / 108TH AVE,7,2012,0,0
Fatal/Injury Collision,160TH ST / 24TH AVE,7,2012,0,0
Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,140TH ST / 104TH AVE,7,2012,0,0
Fatal/Injury Collision,72ND AVE / 120TH ST,7,2012,0,0
Fatal/Injury Collision,68TH AVE / 134TH ST,7,2012,0,0
Fatal/Injury Collision,192ND ST / 48TH AVE,7,2012,0,0
Fatal/Injury Collision,103A AVE / SCOTT RD,7,2012,0,0
Fatal/Injury Collision,96A AVE / 128TH ST,7,2012,0,0
Fatal/Injury Collision,107A AVE / 136A ST,7,2012,0,0
Fatal/Injury Collision,96TH AVE / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,196TH ST / 63A AVE,7,2012,0,0
Fatal/Injury Collision,187TH ST / 64TH AVE,7,2012,0,0
Fatal/Injury Collision,70TH AVE / 120TH ST,7,2012,0,0
Fatal/Injury Collision,84TH AVE / 120TH ST,7,2012,0,0
Fatal/Injury Collision,142A ST / 62A AVE,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 56TH AVE,7,2012,0,0
Fatal/Injury Collision,160TH ST / 93A AVE,7,2012,0,0
Fatal/Injury Collision,80TH AVE / 130TH ST,7,2012,0,0
Fatal/Injury Collision,148TH ST / 104TH AVE,7,2012,0,0
Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,108TH AVE / 140TH ST,7,2012,0,0
Fatal/Injury Collision,62ND AVE / 134TH ST,7,2012,0,0
Fatal/Injury Collision,62A AVE / 152ND ST,7,2012,0,0
Fatal/Injury Collision,152ND ST / 102A AVE,7,2012,0,0
Fatal/Injury Collision,80TH AVE / 122ND ST,7,2012,0,0
Fatal/Injury Collision,176TH ST / 80TH AVE,7,2012,0,0
Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,120TH ST / 86TH AVE,7,2012,0,0
Fatal/Injury Collision,164TH ST / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,176TH ST / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,64TH AVE / 184TH ST,7,2012,0,0
Fatal/Injury Collision,100TH AVE / 140TH ST,7,2012,0,0
Fatal/Injury Collision,188TH ST / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,105A AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,192ND ST / 96TH AVE,7,2012,0,0
Fatal/Injury Collision,77TH AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,108TH AVE / 164TH ST,7,2012,0,0
Fatal/Injury Collision,88TH AVE / 128TH ST,7,2012,0,0
Fatal/Injury Collision,140TH ST / 64TH AVE,7,2012,0,0
Fatal/Injury Collision,FRASER HWY / 88TH AVE,7,2012,0,0
Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,177B ST / 56TH AVE,7,2012,0,0
Fatal/Injury Collision,148TH ST / 58TH AVE,7,2012,0,0
Fatal/Injury Collision,152ND ST / 92ND AVE,7,2012,0,0
Fatal/Injury Collision,120TH ST / 72ND AVE,7,2012,0,0
Fatal/Injury Collision,130TH ST / 72ND AVE,7,2012,0,0
Fatal/Injury Collision,MALL ACCESS / OLD YALE RD,7,2012,0,0
Fatal/Injury Collision,168TH ST / BARNSTON DR W,7,2012,0,0
Fatal/Injury Collision,188TH ST / 56TH AVE,7,2012,0,0
Fatal/Injury Collision,177B ST / 60TH AVE,7,2012,0,0
Fatal/Injury Collision,140TH ST / 88TH AVE,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 84TH AVE,7,2012,0,0
Fatal/Injury Collision,FRASER HWY / 168TH ST,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 96TH AVE,7,2012,0,0
Fatal/Injury Collision,88TH AVE / 133A ST,7,2012,0,0
Fatal/Injury Collision,86TH AVE / 152ND ST,7,2012,0,0
Fatal/Injury Collision,132ND ST / 97TH AVE,7,2012,0,0
Fatal/Injury Collision,FRASER HWY / 96TH AVE,7,2012,0,0
Fatal/Injury Collision,104TH AVE / 152ND ST,7,2012,0,0
Fatal/Injury Collision,128TH ST / 111TH AVE,7,2012,0,0
Fatal/Injury Collision,72ND AVE / 128TH ST,7,2012,0,0
Fatal/Injury Collision,64TH AVE / 152ND ST,7,2012,0,0
Fatal/Injury Collision,88TH AVE / 176TH ST,7,2012,0,0
Fatal/Injury Collision,177B ST / 57TH AVE,7,2012,0,0
Fatal/Injury Collision,184TH ST / 56TH AVE,7,2012,0,0
Fatal/Injury Collision,63RD AVE / 128TH ST,7,2012,0,0
Fatal/Injury Collision,24TH AVE / 148TH ST,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 100TH AVE,7,2012,0,0
Fatal/Injury Collision,122A ST / 80A AVE,7,2012,0,0
Fatal/Injury Collision,104TH AVE / 154TH ST,7,2012,0,0
Fatal/Injury Collision,92ND AVE / 127TH ST,7,2012,0,0
Fatal/Injury Collision,92ND AVE / 127TH ST,7,2012,0,0
Fatal/Injury Collision,140TH ST / 90TH AVE,7,2012,0,0
Fatal/Injury Collision,152ND ST / 64TH AVE,7,2012,0,0
Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,132ND ST / 88TH AVE,7,2012,0,0
Fatal/Injury Collision,88TH AVE / 140TH ST,7,2012,0,0
Fatal/Injury Collision,152ND ST / 96TH AVE,7,2012,0,0
Fatal/Injury Collision,148TH ST / 94TH AVE,7,2012,0,0
Fatal/Injury Collision,124TH ST / 95A AVE,7,2012,0,0
Fatal/Injury Collision,CRESCENT RD / BEECHER ST,7,2012,0,0
Fatal/Injury Collision,103RD AVE / UNIVERSITY DR,7,2012,0,0
Fatal/Injury Collision,160TH ST / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,156TH ST / 88TH AVE,7,2012,0,0
Fatal/Injury Collision,88TH AVE / 133A ST,7,2012,0,0
Fatal/Injury Collision,120TH ST / 97TH AVE,7,2012,0,0
Fatal/Injury Collision,92ND AVE / 128TH ST,7,2012,0,0
Fatal/Injury Collision,28TH AVE / 160TH ST,7,2012,0,0
Fatal/Injury Collision,120TH ST / 84TH AVE,7,2012,0,0
Fatal/Injury Collision,98B AVE / 160TH ST,7,2012,0,0
Fatal/Injury Collision,124TH ST / 68TH AVE,7,2012,0,0
Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,MALL ACCESS / UNIVERSITY DR,7,2012,0,0
Fatal/Injury Collision,24TH AVE / 140TH ST,7,2012,0,0
Fatal/Injury Collision,140TH ST / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,108TH AVE / 139A ST,7,2012,0,0
Fatal/Injury Collision,175TH ST / 56TH AVE,7,2012,0,0
Fatal/Injury Collision,160TH ST / 96TH AVE,7,2012,0,0
Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,128TH ST / 58TH AVE,7,2012,0,0
Fatal/Injury Collision,122ND ST / 72ND AVE,7,2012,0,0
Fatal/Injury Collision,125TH ST / 68TH AVE,7,2012,0,0
Fatal/Injury Collision,108TH AVE / 139TH ST,7,2012,0,0
Fatal/Injury Collision,160TH ST / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,102A AVE / 154TH ST,7,2012,0,0
Fatal/Injury Collision,86TH AVE / 148TH ST,7,2012,0,0
Fatal/Injury Collision,FRASER HWY / 148TH ST,7,2012,0,0
Fatal/Injury Collision,88TH AVE / 120TH ST,7,2012,0,0
Fatal/Injury Collision,142ND ST / 103A AVE,7,2012,0,0
Fatal/Injury Collision,144TH ST / 74A AVE,7,2012,0,0
Fatal/Injury Collision,12TH AVE / 176TH ST,7,2012,0,0
Fatal/Injury Collision,44TH AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,108TH AVE / CITY PKWY,7,2012,0,0
Fatal/Injury Collision,84TH AVE / 128TH ST,7,2012,0,0
Fatal/Injury Collision,152ND ST / 60TH AVE,7,2012,0,0
Fatal/Injury Collision,128TH ST / 84TH AVE,7,2012,0,0
Fatal/Injury Collision,156TH ST / 104TH AVE,7,2012,0,0
Fatal/Injury Collision,140TH ST / 72ND AVE,7,2012,0,0
Fatal/Injury Collision,72ND AVE / 122ND ST,7,2012,0,0
Fatal/Injury Collision,132ND ST / OLD YALE RD,7,2012,0,0
Fatal/Injury Collision,GOLDEN EARS WAY / 176TH ST,7,2012,0,0
Fatal/Injury Collision,105A AVE / UNIVERSITY DR,7,2012,0,0
Fatal/Injury Collision,138TH ST / 92ND AVE,7,2012,0,0
Fatal/Injury Collision,78TH AVE / 132ND ST,7,2012,0,0
Fatal/Injury Collision,88TH AVE / 148TH ST,7,2012,0,0
Fatal/Injury Collision,88TH AVE / 124TH ST,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 84TH AVE,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 84TH AVE,7,2012,0,0
Fatal/Injury Collision,93RD AVE / WALLACE CRES,7,2012,0,0
Fatal/Injury Collision,159TH ST / 83RD AVE,7,2012,0,0
Fatal/Injury Collision,146TH ST / 64TH AVE,7,2012,0,0
Fatal/Injury Collision,120TH ST / 94TH AVE,7,2012,0,0
Fatal/Injury Collision,192ND ST / 65TH AVE,7,2012,0,0
Fatal/Injury Collision,160TH ST / 20TH AVE,7,2012,0,0
Fatal/Injury Collision,144TH ST / 68TH AVE,7,2012,0,0
Fatal/Injury Collision,144TH ST / 68TH AVE,7,2012,0,0
Fatal/Injury Collision,88TH AVE / FRASER HWY,7,2012,0,0
Fatal/Injury Collision,176TH ST / 101ST AVE,7,2012,0,0
Fatal/Injury Collision,176TH ST / 80TH AVE,7,2012,0,0
Fatal/Injury Collision,160TH ST / 104TH AVE,7,2012,0,0
Fatal/Injury Collision,88TH AVE / MALL ACCESS,7,2012,0,0
Fatal/Injury Collision,76TH AVE / 144TH ST,7,2012,0,0
Fatal/Injury Collision,108TH AVE / 132ND ST,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 14TH AVE,7,2012,0,0
Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,72ND AVE / 138TH ST,7,2012,0,0
Fatal/Injury Collision,88TH AVE / NORDEL WAY,7,2012,0,0
Fatal/Injury Collision,192ND ST / 22ND AVE,7,2012,0,0
Fatal/Injury Collision,100TH AVE / KING GEORGE BLVD,7,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 72ND AVE,7,2012,0,0
Fatal/Injury Collision,140TH ST / 110TH AVE,7,2012,0,0
Fatal/Injury Collision,72ND AVE / 128TH ST,7,2012,0,0
Fatal/Injury Collision,96TH AVE / PRINCE CHARLES BLVD,7,2012,0,0
Fatal/Injury Collision,13100 104TH AVE ,8,2012,0,0
Fatal/Injury Collision,10000 144TH ST ,8,2012,0,0
Fatal/Injury Collision,9400 128TH ST ,8,2012,0,0
Fatal/Injury Collision,7100 LEVY PL ,8,2012,0,0
Fatal/Injury Collision,12400 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,13800 103RD AVE ,8,2012,0,0
Fatal/Injury Collision,9600 131A ST ,8,2012,0,0
Fatal/Injury Collision,14400 78TH AVE ,8,2012,0,0
Fatal/Injury Collision,12200 98TH AVE ,8,2012,0,0
Fatal/Injury Collision,12800 104TH AVE ,8,2012,0,0
Fatal/Injury Collision,7100 134TH ST ,8,2012,0,0
Fatal/Injury Collision,13900 60TH AVE ,8,2012,0,0
Fatal/Injury Collision,5900 136TH ST ,8,2012,0,0
Fatal/Injury Collision,1800 152ND ST ,8,2012,0,0
Fatal/Injury Collision,1800 152ND ST ,8,2012,0,0
Fatal/Injury Collision,3100 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,10900 140TH ST ,8,2012,0,0
Fatal/Injury Collision,10900 132ND ST ,8,2012,0,0
Fatal/Injury Collision,1700 MARTIN DR ,8,2012,0,0
Fatal/Injury Collision,10400 138TH ST ,8,2012,0,0
Fatal/Injury Collision,10400 152ND ST ,8,2012,0,0
Fatal/Injury Collision,14700 106TH AVE ,8,2012,0,0
Fatal/Injury Collision,15200 32ND AVE ,8,2012,0,0
Fatal/Injury Collision,6900 151A ST ,8,2012,0,0
Fatal/Injury Collision,5900 188TH ST ,8,2012,0,0
Fatal/Injury Collision,10300 174TH ST ,8,2012,0,0
Fatal/Injury Collision,19500 73RD AVE ,8,2012,0,0
Fatal/Injury Collision,17700 65A AVE ,8,2012,0,0
Fatal/Injury Collision,8200 129TH ST ,8,2012,0,0
Fatal/Injury Collision,18800 8TH AVE ,8,2012,0,0
Fatal/Injury Collision,5700 KILMORE CRES E,8,2012,0,0
Fatal/Injury Collision,7100 HALL RD ,8,2012,0,0
Fatal/Injury Collision,5800 139TH ST ,8,2012,0,0
Fatal/Injury Collision,13500 73A AVE ,8,2012,0,0
Fatal/Injury Collision,10700 135A ST ,8,2012,0,0
Fatal/Injury Collision,9400 162A ST ,8,2012,0,0
Fatal/Injury Collision,7500 129A ST ,8,2012,0,0
Fatal/Injury Collision,13900 FRASER HWY ,8,2012,0,0
Fatal/Injury Collision,17700 1ST AVE ,8,2012,0,0
Fatal/Injury Collision,8800 120TH ST ,8,2012,0,0
Fatal/Injury Collision,10300 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,8100 120TH ST ,8,2012,0,0
Fatal/Injury Collision,13700 72ND AVE ,8,2012,0,0
Fatal/Injury Collision,10700 CITY PKWY ,8,2012,0,0
Fatal/Injury Collision,9500 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,10000  120TH ST,8,2012,0,0
Fatal/Injury Collision,14700 60A AVE ,8,2012,0,0
Fatal/Injury Collision,15500 FRASER HWY ,8,2012,0,0
Fatal/Injury Collision,7500 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,7100  120TH ST,8,2012,0,0
Fatal/Injury Collision,13000 103A AVE ,8,2012,0,0
Fatal/Injury Collision,16300 104TH AVE ,8,2012,0,0
Fatal/Injury Collision,7600 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,15300 64TH AVE ,8,2012,0,0
Fatal/Injury Collision,14500 32ND AVE ,8,2012,0,0
Fatal/Injury Collision,7900 128TH ST ,8,2012,0,0
Fatal/Injury Collision,7100 189TH ST ,8,2012,0,0
Fatal/Injury Collision,10200 159A ST ,8,2012,0,0
Fatal/Injury Collision,6500 123A ST ,8,2012,0,0
Fatal/Injury Collision,13700 72ND AVE ,8,2012,0,0
Fatal/Injury Collision,17100 TRANS CANADA HWY,8,2012,0,0
Fatal/Injury Collision,10300 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,15200 TRANS CANADA HWY,8,2012,0,0
Fatal/Injury Collision,12400 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,15500 FRASER HWY ,8,2012,0,0
Fatal/Injury Collision,7800 120TH ST ,8,2012,0,0
Fatal/Injury Collision,18700 FRASER HWY ,8,2012,0,0
Fatal/Injury Collision,14800  108TH AVE,8,2012,0,0
Fatal/Injury Collision,10200 WHALLEY BLVD ,8,2012,0,0
Fatal/Injury Collision,7300 137TH ST ,8,2012,0,0
Fatal/Injury Collision,8200 188TH ST ,8,2012,0,0
Fatal/Injury Collision,15900 96TH AVE ,8,2012,0,0
Fatal/Injury Collision,11000 124TH ST ,8,2012,0,0
Fatal/Injury Collision,12300  88TH AVE,8,2012,0,0
Fatal/Injury Collision,13400 20TH AVE ,8,2012,0,0
Fatal/Injury Collision,6400 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,6500 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,13800 102ND AVE ,8,2012,0,0
Fatal/Injury Collision,7900  128TH ST,8,2012,0,0
Fatal/Injury Collision,7400 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,16100 95A AVE ,8,2012,0,0
Fatal/Injury Collision,12400 82ND AVE ,8,2012,0,0
Fatal/Injury Collision,17400 32ND AVE ,8,2012,0,0
Fatal/Injury Collision,9800 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,19500 72ND AVE ,8,2012,0,0
Fatal/Injury Collision,7300 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,12600 82ND AVE ,8,2012,0,0
Fatal/Injury Collision,6200 134TH ST ,8,2012,0,0
Fatal/Injury Collision,12700 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,12300 88TH AVE ,8,2012,0,0
Fatal/Injury Collision,13100 76TH AVE ,8,2012,0,0
Fatal/Injury Collision,13100 76TH AVE ,8,2012,0,0
Fatal/Injury Collision,11500 132A ST ,8,2012,0,0
Fatal/Injury Collision,7500 120TH ST ,8,2012,0,0
Fatal/Injury Collision,10300 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,19100 60TH AVE ,8,2012,0,0
Fatal/Injury Collision,14300 57TH AVE ,8,2012,0,0
Fatal/Injury Collision,3500 144TH ST ,8,2012,0,0
Fatal/Injury Collision,6000 170B ST ,8,2012,0,0
Fatal/Injury Collision,13400 102ND AVE ,8,2012,0,0
Fatal/Injury Collision,8100 146TH ST ,8,2012,0,0
Fatal/Injury Collision,100 176TH ST ,8,2012,0,0
Fatal/Injury Collision,10700 UNIVERSITY DR ,8,2012,0,0
Fatal/Injury Collision,100 HWY 99 ,8,2012,0,0
Fatal/Injury Collision,12100 72ND AVE ,8,2012,0,0
Fatal/Injury Collision,13100 13TH AVE ,8,2012,0,0
Fatal/Injury Collision,1800 SOUTHMERE CRES E,8,2012,0,0
Fatal/Injury Collision,13600 60A AVE ,8,2012,0,0
Fatal/Injury Collision,15300 FRASER HWY ,8,2012,0,0
Fatal/Injury Collision,16000  56TH AVE,8,2012,0,0
Fatal/Injury Collision,6900 130TH ST ,8,2012,0,0
Fatal/Injury Collision,17800 56TH AVE ,8,2012,0,0
Fatal/Injury Collision,8000 133A ST ,8,2012,0,0
Fatal/Injury Collision,10800 132ND ST ,8,2012,0,0
Fatal/Injury Collision,13400 102ND AVE ,8,2012,0,0
Fatal/Injury Collision,12700 90TH AVE ,8,2012,0,0
Fatal/Injury Collision,13800  102ND AVE,8,2012,0,0
Fatal/Injury Collision,12900 112B AVE ,8,2012,0,0
Fatal/Injury Collision,10700 KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,9500 152ND ST ,8,2012,0,0
Fatal/Injury Collision,12300 97TH AVE ,8,2012,0,0
Fatal/Injury Collision,9900 156TH ST ,8,2012,0,0
Fatal/Injury Collision,19500 66TH AVE ,8,2012,0,0
Fatal/Injury Collision,13800 102ND AVE ,8,2012,0,0
Fatal/Injury Collision,15100 101ST AVE ,8,2012,0,0
Fatal/Injury Collision,14400 108TH AVE ,8,2012,0,0
Fatal/Injury Collision,13500 64A AVE ,8,2012,0,0
Fatal/Injury Collision,10200 CITY PKWY ,8,2012,0,0
Fatal/Injury Collision,5800 131A ST ,8,2012,0,0
Fatal/Injury Collision,14600  88TH AVE,8,2012,0,0
Fatal/Injury Collision,7800 141B ST ,8,2012,0,0
Fatal/Injury Collision,11600 97TH AVE ,8,2012,0,0
Fatal/Injury Collision,7600 127TH ST ,8,2012,0,0
Fatal/Injury Collision,108TH AVE / CITY PKWY,8,2012,0,0
Fatal/Injury Collision,56TH AVE / 176TH ST,8,2012,0,0
Fatal/Injury Collision,70TH AVE / 190TH ST,8,2012,0,0
Fatal/Injury Collision,184TH ST / 32ND AVE,8,2012,0,0
Fatal/Injury Collision,GOLDEN EARS WAY / HWY 1,8,2012,0,0
Fatal/Injury Collision,100TH AVE / WHALLEY BLVD,8,2012,0,0
Fatal/Injury Collision,168TH ST / 56TH AVE,8,2012,0,0
Fatal/Injury Collision,152ND ST / COLEBROOK RD,8,2012,0,0
Fatal/Injury Collision,73A AVE / KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,176TH ST / 58A AVE,8,2012,0,0
Fatal/Injury Collision,130TH ST / 88TH AVE,8,2012,0,0
Fatal/Injury Collision,74TH AVE / 148TH ST,8,2012,0,0
Fatal/Injury Collision,16TH AVE / 168TH ST,8,2012,0,0
Fatal/Injury Collision,40TH AVE / KING GEORGE BLVD,8,2012,0,0
Fatal/Injury Collision,108TH AVE / 144TH ST,8,2012,0,0
Fatal/Injury Collision,124TH ST / 82ND AVE,8,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 94A AVE,8,2012,0,0
Fatal/Injury Collision,128TH ST / 68TH AVE,8,2012,0,0
Fatal/Injury Collision,32ND AVE / 184TH ST,8,2012,0,0
Fatal/Injury Collision,128TH ST / 68TH AVE,8,2012,0,0
Fatal/Injury Collision,99A AVE / 132ND ST,8,2012,0,0
Fatal/Injury Collision,140TH ST / 88TH AVE,8,2012,0,0
Fatal/Injury Collision,184TH ST / 32ND AVE,8,2012,0,0
Fatal/Injury Collision,KING GEORGE BLVD ONRP / HWY 99,8,2012,0,0
