INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR,Latitude,Longitude
Fatal/Injury Collision,6500 133A ST,5,2016,0,0
Fatal/Injury Collision,152ND ST / 93RD AVE,5,2016,0,0
Fatal/Injury Collision,112TH AVE / 136TH ST,5,2016,0,0
Fatal/Injury Collision,115TH AVE / 132ND ST,5,2016,0,0
Fatal/Injury Collision,FRASER HWY / 96TH AVE,5,2016,0,0
Fatal/Injury Collision,128TH ST / 72ND AVE,5,2016,0,0
Fatal/Injury Collision,HWY 17 / 104TH AVE,5,2016,0,0
Fatal/Injury Collision,194TH ST / 64TH AVE,5,2016,0,0
Fatal/Injury Collision,148TH ST / KING GEORGE BLVD,5,2016,0,0
Fatal/Injury Collision,101ST AVE / 148TH ST,5,2016,0,0
Fatal/Injury Collision,13100 72ND AVE,5,2016,0,0
Fatal/Injury Collision,150TH ST / 104TH AVE,5,2016,0,0
Fatal/Injury Collision,80TH AVE / 132ND ST,5,2016,0,0
Fatal/Injury Collision,SERPENTINE RIVER BRDG / HWY 99,5,2016,0,0
Fatal/Injury Collision,124TH ST / 72ND AVE,5,2016,0,0
Fatal/Injury Collision,8400 160TH ST,5,2016,0,0
Fatal/Injury Collision,6200 184TH ST,5,2016,0,0
Fatal/Injury Collision,17200 61B AVE,5,2016,0,0
Fatal/Injury Collision,150TH ST / 104TH AVE,5,2016,0,0
Fatal/Injury Collision,88TH AVE / QUEEN MARY BLVD,5,2016,0,0
Fatal/Injury Collision,FRASER HWY / 159TH ST,5,2016,0,0
Fatal/Injury Collision,74TH AVE / 140TH ST,5,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 60TH AVE,5,2016,0,0
Fatal/Injury Collision,152ND ST / 60TH AVE,5,2016,0,0
Fatal/Injury Collision,101ST AVE / 152ND ST,5,2016,0,0
Fatal/Injury Collision,150TH ST / 95A AVE,5,2016,0,0
Fatal/Injury Collision,15200 104TH AVE,5,2016,0,0
Fatal/Injury Collision,13700 88TH AVE,5,2016,0,0
Fatal/Injury Collision,11600 96A AVE,5,2016,0,0
Fatal/Injury Collision,12200 KING GEORGE BLVD,5,2016,0,0
Fatal/Injury Collision,152ND ST / 88TH AVE,5,2016,0,0
Fatal/Injury Collision,64TH AVE / 152ND ST,5,2016,0,0
Fatal/Injury Collision,94A AVE / 156TH ST,5,2016,0,0
Fatal/Injury Collision,153RD ST / 102A AVE,5,2016,0,0
Fatal/Injury Collision,13900 93A AVE,5,2016,0,0
Fatal/Injury Collision,184TH ST / FRASER HWY,5,2016,0,0
Fatal/Injury Collision,166TH ST / 64TH AVE,5,2016,0,0
Fatal/Injury Collision,96TH AVE / 127TH ST,5,2016,0,0
Fatal/Injury Collision,7800 147A ST,5,2016,0,0
Fatal/Injury Collision,6600 126TH ST,5,2016,0,0
Fatal/Injury Collision,148TH ST / 96TH AVE,5,2016,0,0
Fatal/Injury Collision,12200 KING GEORGE BLVD,5,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 64TH AVE,5,2016,0,0
Fatal/Injury Collision,128TH ST / 88TH AVE,5,2016,0,0
Fatal/Injury Collision,12100 72ND AVE,5,2016,0,0
Fatal/Injury Collision,SCOTT RD OFRP / KING GEORGE BLVD,5,2016,0,0
Fatal/Injury Collision,154TH ST / 104TH AVE,5,2016,0,0
Fatal/Injury Collision,WHALLEY BLVD / 100TH AVE,5,2016,0,0
Fatal/Injury Collision,120TH ST / 100TH AVE,5,2016,0,0
Fatal/Injury Collision,120TH ST / 58TH AVE,5,2016,0,0
Fatal/Injury Collision,78TH AVE / 122ND ST,5,2016,0,0
Fatal/Injury Collision,96TH AVE / 176TH ST,5,2016,0,0
Fatal/Injury Collision,HWY 99 / KING GEORGE BLVD ONRP,5,2016,0,0
Fatal/Injury Collision,102A AVE / 150TH ST,5,2016,0,0
Fatal/Injury Collision,148TH ST / 96TH AVE,5,2016,0,0
Fatal/Injury Collision,132ND ST / 65B AVE,5,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / SCOTT RD OFRP,5,2016,0,0
Fatal/Injury Collision,184TH ST / FRASER HWY,5,2016,0,0
Fatal/Injury Collision,12500 89A AVE,5,2016,0,0
Fatal/Injury Collision,8800 142A ST,5,2016,0,0
Fatal/Injury Collision,96TH AVE / 122ND ST,5,2016,0,0
Fatal/Injury Collision,128TH ST / 76TH AVE,5,2016,0,0
Fatal/Injury Collision,12700 76TH AVE,5,2016,0,0
Fatal/Injury Collision,FRASER HWY / 96TH AVE,5,2016,0,0
Fatal/Injury Collision,104TH AVE / UNIVERSITY DR,5,2016,0,0
Fatal/Injury Collision,144TH ST / 65TH AVE,5,2016,0,0
Fatal/Injury Collision,124TH ST / 65TH AVE,5,2016,0,0
Fatal/Injury Collision,88TH AVE / 176TH ST,5,2016,0,0
Fatal/Injury Collision,72ND AVE / 130TH ST,5,2016,0,0
Fatal/Injury Collision,12500 110TH AVE,5,2016,0,0
Fatal/Injury Collision,152ND ST / COLEBROOK RD,5,2016,0,0
Fatal/Injury Collision,72ND AVE / 130TH ST,5,2016,0,0
Fatal/Injury Collision,64TH AVE / 128TH ST,5,2016,0,0
Fatal/Injury Collision,74TH AVE / 128TH ST,5,2016,0,0
Fatal/Injury Collision,6900 HAYLE PL,5,2016,0,0
Fatal/Injury Collision,7700 168TH ST,5,2016,0,0
Fatal/Injury Collision,15500 86TH AVE,5,2016,0,0
Fatal/Injury Collision,6800 BLOCK 132ND ST,5,2016,0,0
Fatal/Injury Collision,82ND AVE / 152ND ST,5,2016,0,0
Fatal/Injury Collision,184TH ST / FRASER HWY,5,2016,0,0
Fatal/Injury Collision,156TH ST / 80TH AVE,5,2016,0,0
Fatal/Injury Collision,88TH AVE / 132ND ST,5,2016,0,0
Fatal/Injury Collision,56TH AVE / 152ND ST,5,2016,0,0
Fatal/Injury Collision,188TH ST / 68TH AVE,5,2016,0,0
Fatal/Injury Collision,8700 140TH ST,5,2016,0,0
Fatal/Injury Collision,7700 124TH ST,5,2016,0,0
Fatal/Injury Collision,15700 CROYDON DR,5,2016,0,0
Fatal/Injury Collision,15500 86TH AVE,5,2016,0,0
Fatal/Injury Collision,172ND ST / 64TH AVE,5,2016,0,0
Fatal/Injury Collision,72ND AVE / 128TH ST,5,2016,0,0
Fatal/Injury Collision,128TH ST / 76A AVE,5,2016,0,0
Fatal/Injury Collision,132ND ST / 81ST AVE,5,2016,0,0
Fatal/Injury Collision,7700 120A ST,5,2016,0,0
Fatal/Injury Collision,FRASER HWY / 159TH ST,5,2016,0,0
Fatal/Injury Collision,108TH AVE / 140TH ST,5,2016,0,0
Fatal/Injury Collision,24TH AVE / KING GEORGE BLVD,5,2016,0,0
Fatal/Injury Collision,9100 FLEETWOOD WAY,5,2016,0,0
Fatal/Injury Collision,18600 64TH AVE,5,2016,0,0
Fatal/Injury Collision,6900 131ST ST,5,2016,0,0
Fatal/Injury Collision,14900 BLOCK FRASER HWY,5,2016,0,0
Fatal/Injury Collision,104TH AVE / 148TH ST,5,2016,0,0
Fatal/Injury Collision,148TH ST / 64TH AVE,5,2016,0,0
Fatal/Injury Collision,HALL RD / 72ND AVE,5,2016,0,0
Fatal/Injury Collision,104TH AVE / 160TH ST,5,2016,0,0
Fatal/Injury Collision,84TH AVE / 154A ST,5,2016,0,0
Fatal/Injury Collision,GATEWAY DR / KING GEORGE BLVD,5,2016,0,0
Fatal/Injury Collision,104TH AVE / 154TH ST,5,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 104TH AVE,5,2016,0,0
Fatal/Injury Collision,12200 KING GEORGE BLVD,5,2016,0,0
Fatal/Injury Collision,16TH AVE / 130TH ST,5,2016,0,0
Fatal/Injury Collision,126TH ST / 64TH AVE,5,2016,0,0
Fatal/Injury Collision,150TH ST / 108TH AVE,5,2016,0,0
Fatal/Injury Collision,152ND ST / 104TH AVE,5,2016,0,0
Fatal/Injury Collision,161ST ST / 102ND AVE,5,2016,0,0
Fatal/Injury Collision,152ND ST / 56TH AVE,5,2016,0,0
Fatal/Injury Collision,96TH AVE / 152ND ST,5,2016,0,0
Fatal/Injury Collision,9100 168TH ST,5,2016,0,0
Fatal/Injury Collision,14300 BLOCK 108TH AVE,5,2016,0,0
Fatal/Injury Collision,72ND AVE / 138TH ST,5,2016,0,0
Fatal/Injury Collision,152ND ST / 105TH AVE,5,2016,0,0
Fatal/Injury Collision,88TH AVE / 152ND ST,5,2016,0,0
Fatal/Injury Collision,152ND ST / FRASER HWY,5,2016,0,0
Fatal/Injury Collision,58TH AVE / 128TH ST,5,2016,0,0
Fatal/Injury Collision,74TH AVE / 144TH ST,5,2016,0,0
Fatal/Injury Collision,64TH AVE / 176TH ST,5,2016,0,0
Fatal/Injury Collision,176A ST / 60TH AVE,5,2016,0,0
Fatal/Injury Collision,122ND ST / 72ND AVE,5,2016,0,0
Fatal/Injury Collision,138TH ST / 64TH AVE,5,2016,0,0
Fatal/Injury Collision,88TH AVE / 152A ST,5,2016,0,0
Fatal/Injury Collision,15300 82A AVE,5,2016,0,0
Fatal/Injury Collision,10100 KING GEORGE BLVD,5,2016,0,0
Fatal/Injury Collision,156TH ST / 24TH AVE,5,2016,0,0
Fatal/Injury Collision,192ND ST / 59TH AVE,5,2016,0,0
Fatal/Injury Collision,124TH ST / 76TH AVE,5,2016,0,0
Fatal/Injury Collision,124TH ST / 68TH AVE,5,2016,0,0
Fatal/Injury Collision,150TH ST / 63RD AVE,5,2016,0,0
Fatal/Injury Collision,9300 BLOCK 152ND ST,5,2016,0,0
Fatal/Injury Collision,10300 152ND ST,5,2016,0,0
Fatal/Injury Collision,122ND ST / 58TH AVE,5,2016,0,0
Fatal/Injury Collision,103RD AVE / 160TH ST,5,2016,0,0
Fatal/Injury Collision,14100 104TH AVE,5,2016,0,0
Fatal/Injury Collision,12200 KING GEORGE BLVD,5,2016,0,0
Fatal/Injury Collision,64TH AVE / FRASER HWY,5,2016,0,0
Fatal/Injury Collision,88TH AVE / FRASER HWY,5,2016,0,0
Fatal/Injury Collision,96TH AVE / GREEN TIMBERS WAY,5,2016,0,0
Fatal/Injury Collision,HWY 17 / TANNERY RD OFRP,5,2016,0,0
Fatal/Injury Collision,128TH ST / KING GEORGE BLVD,5,2016,0,0
Fatal/Injury Collision,6600 BLOCK 184TH ST,5,2016,0,0
Fatal/Injury Collision,13600 72ND AVE,5,2016,0,0
Fatal/Injury Collision,6900 190TH ST,5,2016,0,0
Fatal/Injury Collision,18200 70TH AVE,5,2016,0,0
Fatal/Injury Collision,96TH AVE / 132ND ST,5,2016,0,0
Fatal/Injury Collision,10200 KING GEORGE BLVD,5,2016,0,0
Fatal/Injury Collision,146TH ST / 76TH AVE,5,2016,0,0
Fatal/Injury Collision,176TH ST / FRASER HWY,5,2016,0,0
Fatal/Injury Collision,11100 148TH ST,5,2016,0,0
Fatal/Injury Collision,12200 KING GEORGE BLVD,5,2016,0,0
Fatal/Injury Collision,150TH ST / 105TH AVE,5,2016,0,0
Fatal/Injury Collision,156TH ST / 84TH AVE,5,2016,0,0
Fatal/Injury Collision,88TH AVE / 128TH ST,5,2016,0,0
Fatal/Injury Collision,176TH ST / 88TH AVE,5,2016,0,0
Fatal/Injury Collision,132ND ST / 80TH AVE,5,2016,0,0
Fatal/Injury Collision,64TH AVE / 184TH ST,5,2016,0,0
Fatal/Injury Collision,86TH AVE / 152ND ST,5,2016,0,0
Fatal/Injury Collision,18300 94TH AVE,5,2016,0,0
Fatal/Injury Collision,18600 FRASER HWY,5,2016,0,0
Fatal/Injury Collision,14300 57TH AVE,5,2016,0,0
Fatal/Injury Collision,11900 OLD YALE RD,5,2016,0,0
Fatal/Injury Collision,14600 76TH AVE,5,2016,0,0
Fatal/Injury Collision,12700 72ND AVE,6,2016,0,0
Fatal/Injury Collision,8300 128TH ST,6,2016,0,0
Fatal/Injury Collision,152ND ST / GUILDFORD DR,6,2016,0,0
Fatal/Injury Collision,97A AVE / KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,128TH ST / 97TH AVE,6,2016,0,0
Fatal/Injury Collision,127TH ST / 92ND AVE,6,2016,0,0
Fatal/Injury Collision,1700 SOUTHMERE CRES,6,2016,0,0
Fatal/Injury Collision,14400 BLOCK 100TH AVE,6,2016,0,0
Fatal/Injury Collision,108TH AVE / ORIOLE DR,6,2016,0,0
Fatal/Injury Collision,FRASER HWY / 84TH AVE,6,2016,0,0
Fatal/Injury Collision,132ND ST / 84TH AVE,6,2016,0,0
Fatal/Injury Collision,128TH ST / 66TH AVE,6,2016,0,0
Fatal/Injury Collision,132ND ST / 72ND AVE,6,2016,0,0
Fatal/Injury Collision,00 176TH ST,6,2016,0,0
Fatal/Injury Collision,19100 96TH AVE,6,2016,0,0
Fatal/Injury Collision,17600 97TH AVE,6,2016,0,0
Fatal/Injury Collision,12500 62ND AVE,6,2016,0,0
Fatal/Injury Collision,14900 98TH AVE,6,2016,0,0
Fatal/Injury Collision,98TH AVE / KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,128TH ST / 64TH AVE,6,2016,0,0
Fatal/Injury Collision,96TH AVE / FRASER HWY,6,2016,0,0
Fatal/Injury Collision,176TH ST / 96TH AVE,6,2016,0,0
Fatal/Injury Collision,13000 106TH AVE,6,2016,0,0
Fatal/Injury Collision,5700 186A ST,6,2016,0,0
Fatal/Injury Collision,3000 152ND ST,6,2016,0,0
Fatal/Injury Collision,9100 BLOCK 152ND ST,6,2016,0,0
Fatal/Injury Collision,120TH ST / 99TH AVE,6,2016,0,0
Fatal/Injury Collision,79A AVE / 140TH ST,6,2016,0,0
Fatal/Injury Collision,CRESCENT RD / 142A ST,6,2016,0,0
Fatal/Injury Collision,128TH ST / 80TH AVE,6,2016,0,0
Fatal/Injury Collision,13800 108TH AVE,6,2016,0,0
Fatal/Injury Collision,12700 110TH AVE,6,2016,0,0
Fatal/Injury Collision,10300 152ND ST,6,2016,0,0
Fatal/Injury Collision,162ND ST / 27A AVE,6,2016,0,0
Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,24TH AVE / CROYDON DR,6,2016,0,0
Fatal/Injury Collision,128TH ST / 80TH AVE,6,2016,0,0
Fatal/Injury Collision,160TH ST / 104TH AVE,6,2016,0,0
Fatal/Injury Collision,NORDEL WAY / 88TH AVE,6,2016,0,0
Fatal/Injury Collision,128TH ST / 67A AVE,6,2016,0,0
Fatal/Injury Collision,12200 KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,15300 64TH AVE,6,2016,0,0
Fatal/Injury Collision,5400 KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,24TH AVE / 152ND ST,6,2016,0,0
Fatal/Injury Collision,176TH ST / 57TH AVE,6,2016,0,0
Fatal/Injury Collision,148TH ST / 28TH AVE,6,2016,0,0
Fatal/Injury Collision,176TH ST / 176TH ST OFRP,6,2016,0,0
Fatal/Injury Collision,160TH ST / 56TH AVE,6,2016,0,0
Fatal/Injury Collision,132ND ST / KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,FRASER HWY / 160TH ST,6,2016,0,0
Fatal/Injury Collision,94A AVE / KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,19500 68A AVE,6,2016,0,0
Fatal/Injury Collision,19500 68A AVE,6,2016,0,0
Fatal/Injury Collision,6400 KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,14900 71A AVE,6,2016,0,0
Fatal/Injury Collision,9400 KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,12100 84A AVE,6,2016,0,0
Fatal/Injury Collision,9300 STUART CRES,6,2016,0,0
Fatal/Injury Collision,24TH AVE / CROYDON DR,6,2016,0,0
Fatal/Injury Collision,104TH AVE / 149A ST,6,2016,0,0
Fatal/Injury Collision,108TH AVE / 160TH ST,6,2016,0,0
Fatal/Injury Collision,188TH ST / 0TH AVE,6,2016,0,0
Fatal/Injury Collision,11300 GLEN AVON DR,6,2016,0,0
Fatal/Injury Collision,12900 58TH AVE,6,2016,0,0
Fatal/Injury Collision,12700 67A AVE,6,2016,0,0
Fatal/Injury Collision,88TH AVE / FRASER HWY,6,2016,0,0
Fatal/Injury Collision,1800 BLOCK KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,1800 BLOCK KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,96TH AVE / 124TH ST,6,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 72ND AVE,6,2016,0,0
Fatal/Injury Collision,18100 BLOCK 88TH AVE,6,2016,0,0
Fatal/Injury Collision,152ND ST / 68TH AVE,6,2016,0,0
Fatal/Injury Collision,14900 108TH AVE,6,2016,0,0
Fatal/Injury Collision,11100 BLOCK SCOTT RD,6,2016,0,0
Fatal/Injury Collision,9900 140TH ST,6,2016,0,0
Fatal/Injury Collision,11800 98A AVE,6,2016,0,0
Fatal/Injury Collision,84TH AVE / 128TH ST,6,2016,0,0
Fatal/Injury Collision,134TH ST / 68TH AVE,6,2016,0,0
Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,193B ST / 63A AVE,6,2016,0,0
Fatal/Injury Collision,9700 192ND ST,6,2016,0,0
Fatal/Injury Collision,9900 WHALLEY BLVD,6,2016,0,0
Fatal/Injury Collision,10300 152ND ST,6,2016,0,0
Fatal/Injury Collision,193B ST / 63A AVE,6,2016,0,0
Fatal/Injury Collision,140TH ST / 72ND AVE,6,2016,0,0
Fatal/Injury Collision,BRIDGEVIEW DR ONRP / HWY 17,6,2016,0,0
Fatal/Injury Collision,146TH ST / 106A AVE,6,2016,0,0
Fatal/Injury Collision,144TH ST / 76TH AVE,6,2016,0,0
Fatal/Injury Collision,128TH ST / 63B AVE,6,2016,0,0
Fatal/Injury Collision,18200 70TH AVE,6,2016,0,0
Fatal/Injury Collision,132ND ST / 98A AVE,6,2016,0,0
Fatal/Injury Collision,152ND ST / 101ST AVE,6,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 94A AVE,6,2016,0,0
Fatal/Injury Collision,104TH AVE / 160TH ST,6,2016,0,0
Fatal/Injury Collision,136TH ST / CRESCENT RD,6,2016,0,0
Fatal/Injury Collision,16TH AVE / 168TH ST,6,2016,0,0
Fatal/Injury Collision,19200 56TH AVE,6,2016,0,0
Fatal/Injury Collision,1600 152ND ST,6,2016,0,0
Fatal/Injury Collision,16000 108TH AVE,6,2016,0,0
Fatal/Injury Collision,7400 KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,6800 CLEVEDON DR,6,2016,0,0
Fatal/Injury Collision,176TH ST / FRASER HWY,6,2016,0,0
Fatal/Injury Collision,184TH ST / FRASER HWY,6,2016,0,0
Fatal/Injury Collision,155A ST / 107A AVE,6,2016,0,0
Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,FRASER HWY / 68TH AVE,6,2016,0,0
Fatal/Injury Collision,192ND ST / 66TH AVE,6,2016,0,0
Fatal/Injury Collision,156TH ST / 95A AVE,6,2016,0,0
Fatal/Injury Collision,7300 122ND ST,6,2016,0,0
Fatal/Injury Collision,6800 CLEVEDON DR,6,2016,0,0
Fatal/Injury Collision,8900 152ND ST,6,2016,0,0
Fatal/Injury Collision,88TH AVE / 146TH ST,6,2016,0,0
Fatal/Injury Collision,150TH ST / 72ND AVE,6,2016,0,0
Fatal/Injury Collision,105TH AVE / UNIVERSITY DR,6,2016,0,0
Fatal/Injury Collision,148TH ST / FRASER HWY,6,2016,0,0
Fatal/Injury Collision,140TH ST / 96TH AVE,6,2016,0,0
Fatal/Injury Collision,108TH AVE / 160TH ST,6,2016,0,0
Fatal/Injury Collision,8400 154TH ST,6,2016,0,0
Fatal/Injury Collision,14500 89A AVE,6,2016,0,0
Fatal/Injury Collision,100TH AVE / 140TH ST,6,2016,0,0
Fatal/Injury Collision,140TH ST / 104TH AVE,6,2016,0,0
Fatal/Injury Collision,57TH AVE / PANORAMA DR,6,2016,0,0
Fatal/Injury Collision,140TH ST / 104TH AVE,6,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 40TH AVE,6,2016,0,0
Fatal/Injury Collision,176TH ST / FRASER HWY,6,2016,0,0
Fatal/Injury Collision,176TH ST / 40TH AVE,6,2016,0,0
Fatal/Injury Collision,152ND ST / 84TH AVE,6,2016,0,0
Fatal/Injury Collision,88TH AVE / 164TH ST,6,2016,0,0
Fatal/Injury Collision,96TH AVE / 187TH ST,6,2016,0,0
Fatal/Injury Collision,152ND ST / 64TH AVE,6,2016,0,0
Fatal/Injury Collision,156TH ST / FRASER HWY,6,2016,0,0
Fatal/Injury Collision,152ND ST / 104TH AVE,6,2016,0,0
Fatal/Injury Collision,HALL RD / KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,13400 90TH AVE,6,2016,0,0
Fatal/Injury Collision,10700 SCOTT RD,6,2016,0,0
Fatal/Injury Collision,128TH ST / 80TH AVE,6,2016,0,0
Fatal/Injury Collision,72ND AVE / 126TH ST,6,2016,0,0
Fatal/Injury Collision,32ND AVE / 144TH ST,6,2016,0,0
Fatal/Injury Collision,88TH AVE / FRASER HWY,6,2016,0,0
Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,24TH AVE / 161A ST,6,2016,0,0
Fatal/Injury Collision,122A ST / 80TH AVE,6,2016,0,0
Fatal/Injury Collision,96TH AVE / 124TH ST,6,2016,0,0
Fatal/Injury Collision,7900 156TH ST,6,2016,0,0
Fatal/Injury Collision,6300 BLOCK 132ND ST,6,2016,0,0
Fatal/Injury Collision,108TH AVE / 132ND ST,6,2016,0,0
Fatal/Injury Collision,88TH AVE / 134B ST,6,2016,0,0
Fatal/Injury Collision,152ND ST / 17A AVE,6,2016,0,0
Fatal/Injury Collision,138TH ST / 74TH AVE,6,2016,0,0
Fatal/Injury Collision,50TH AVE / 168TH ST,6,2016,0,0
Fatal/Injury Collision,136A ST / 80TH AVE,6,2016,0,0
Fatal/Injury Collision,194TH ST / 92ND AVE,6,2016,0,0
Fatal/Injury Collision,17400 56TH AVE,6,2016,0,0
Fatal/Injury Collision,19100 BLOCK FRASER HWY,6,2016,0,0
Fatal/Injury Collision,15500 FRASER HWY,6,2016,0,0
Fatal/Injury Collision,88TH AVE / 134B ST,6,2016,0,0
Fatal/Injury Collision,193B ST / 64TH AVE,6,2016,0,0
Fatal/Injury Collision,100TH AVE / WHALLEY BLVD,6,2016,0,0
Fatal/Injury Collision,124TH ST / 70A AVE,6,2016,0,0
Fatal/Injury Collision,122ND ST / 72ND AVE,6,2016,0,0
Fatal/Injury Collision,14600 104TH AVE,6,2016,0,0
Fatal/Injury Collision,9000 141B ST,6,2016,0,0
Fatal/Injury Collision,168TH ST / 60TH AVE,6,2016,0,0
Fatal/Injury Collision,FRASER HWY / 156TH ST,6,2016,0,0
Fatal/Injury Collision,134TH ST / 72ND AVE,6,2016,0,0
Fatal/Injury Collision,176TH ST / 64TH AVE,6,2016,0,0
Fatal/Injury Collision,9700 BLOCK KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,9300 MONKLAND PL,6,2016,0,0
Fatal/Injury Collision,7000 133B ST,6,2016,0,0
Fatal/Injury Collision,64TH AVE / 144TH ST,6,2016,0,0
Fatal/Injury Collision,FRASER HWY / 162ND ST,6,2016,0,0
Fatal/Injury Collision,132ND ST / 80TH AVE,6,2016,0,0
Fatal/Injury Collision,96TH AVE / 137A ST,6,2016,0,0
Fatal/Injury Collision,142ND ST / 64TH AVE,6,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,6,2016,0,0
Fatal/Injury Collision,14300 60TH AVE,6,2016,0,0
Fatal/Injury Collision,10100 152ND ST,6,2016,0,0
Fatal/Injury Collision,3400 147A ST,6,2016,0,0
Fatal/Injury Collision,7000 133B ST,6,2016,0,0
Fatal/Injury Collision,134TH ST / 96TH AVE,6,2016,0,0
Fatal/Injury Collision,176TH ST / 97TH AVE,6,2016,0,0
Fatal/Injury Collision,140B ST / 104TH AVE,6,2016,0,0
Fatal/Injury Collision,104TH AVE / 154TH ST,6,2016,0,0
Fatal/Injury Collision,124TH ST / 88TH AVE,6,2016,0,0
Fatal/Injury Collision,105TH AVE / 152ND ST,6,2016,0,0
Fatal/Injury Collision,152ND ST / 96TH AVE,6,2016,0,0
Fatal/Injury Collision,28TH AVE / 164TH ST,6,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 128TH ST,6,2016,0,0
Fatal/Injury Collision,184TH ST / 16TH AVE,6,2016,0,0
Fatal/Injury Collision,152ND ST / MALL ACCESS,6,2016,0,0
Fatal/Injury Collision,14800 69A AVE,6,2016,0,0
Fatal/Injury Collision,152ND ST / 28TH AVE,6,2016,0,0
Fatal/Injury Collision,FRASER HWY / 164TH ST,6,2016,0,0
Fatal/Injury Collision,102ND AVE / WHALLEY BLVD,6,2016,0,0
Fatal/Injury Collision,108TH AVE / UNIVERSITY DR,6,2016,0,0
Fatal/Injury Collision,8100 128TH ST,6,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 128TH ST,6,2016,0,0
Fatal/Injury Collision,14700 WINTER CRES,6,2016,0,0
Fatal/Injury Collision,127A ST / 104TH AVE,6,2016,0,0
Fatal/Injury Collision,FRASER HWY / 140TH ST,6,2016,0,0
Fatal/Injury Collision,144TH ST / 56TH AVE,6,2016,0,0
Fatal/Injury Collision,12800 16TH AVE,6,2016,0,0
Fatal/Injury Collision,10200 172ND ST,6,2016,0,0
Fatal/Injury Collision,6600 121ST ST,6,2016,0,0
Fatal/Injury Collision,32ND AVE / 152ND ST,6,2016,0,0
Fatal/Injury Collision,128TH ST / 96TH AVE,6,2016,0,0
Fatal/Injury Collision,124TH ST / 70A AVE,6,2016,0,0
Fatal/Injury Collision,HWY 17 / OLD YALE RD,6,2016,0,0
Fatal/Injury Collision,COMBER WAY / 132ND ST,6,2016,0,0
Fatal/Injury Collision,105A AVE / UNIVERSITY DR,6,2016,0,0
Fatal/Injury Collision,13200 KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,6300 BLOCK KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,13200 COLEBROOK RD,6,2016,0,0
Fatal/Injury Collision,68TH AVE / KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,128TH ST / 56TH AVE,6,2016,0,0
Fatal/Injury Collision,13200 KING GEORGE BLVD,6,2016,0,0
Fatal/Injury Collision,140TH ST / 72ND AVE,6,2016,0,0
Fatal/Injury Collision,132ND ST / 84TH AVE,6,2016,0,0
Fatal/Injury Collision,156TH ST / 88TH AVE,6,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 24TH AVE,6,2016,0,0
Fatal/Injury Collision,160TH ST / 56TH AVE,6,2016,0,0
Fatal/Injury Collision,144TH ST / 64TH AVE,6,2016,0,0
Fatal/Injury Collision,144TH ST / 74TH AVE,6,2016,0,0
Fatal/Injury Collision,104TH AVE / 144TH ST,6,2016,0,0
Fatal/Injury Collision,SCOTT RD / 103A AVE,6,2016,0,0
Fatal/Injury Collision,9600 190TH ST,6,2016,0,0
Fatal/Injury Collision,15200 56TH AVE,6,2016,0,0
Fatal/Injury Collision,15200 BLOCK 32ND AVE,6,2016,0,0
Fatal/Injury Collision,13300 76TH AVE,6,2016,0,0
Fatal/Injury Collision,15200 56TH AVE,6,2016,0,0
Fatal/Injury Collision,15300 FRASER HWY,6,2016,0,0
Fatal/Injury Collision,146TH ST / 108TH AVE,6,2016,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 24TH AVE,6,2016,0,0
